,SMILES_raw,status_bbb,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
1618,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-],0,O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,ZSPWEUZMDXEYMX-UHFFFAOYSA-N,ZSPWEUZMDXEYMX
1619,O=N(OCC(ON(=O)=O)CON(=O)=O)=O,0,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],SNIOPGDIGTZGOP-UHFFFAOYSA-N,SNIOPGDIGTZGOP
1620,S(CCNC(NC)=C[N+]([O-])=O)CC=1N=C(SC1)CN(C)C,0,CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,XPZQPVYGEOEOKS-UHFFFAOYSA-N,XPZQPVYGEOEOKS
1621,OC1(C2(C(C3C(CC2)C4C(CC3)=CC(=O)CC4)CC1)CC)C#C,0,C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21CC,LYRBZVWRTAFWPO-UHFFFAOYSA-N,LYRBZVWRTAFWPO
1622,O1C2=C(C(C=3C(C1)=CC=CC3)=CCCN(C)C)C=C(C=C2)CC(O)=O,0,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,JBIMVDZLSHOPLA-UHFFFAOYSA-N,JBIMVDZLSHOPLA
1623,O(C1C(NC(=O)C)C(N)CC(=C1)C(OCC)=O)C(CC)CC,0,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,VSZGPKBBMSAYNT-UHFFFAOYSA-N,VSZGPKBBMSAYNT
1624,O1C(=C(N=C1CCC(O)=O)C2=CC=CC=C2)C3=CC=CC=C3,0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,OFPXSFXSNFPTHF-UHFFFAOYSA-N,OFPXSFXSNFPTHF
1625,ClC1=C(C(=NOCC2=C(Cl)C=C(Cl)C=C2)CN3C=CN=C3)C=CC(Cl)=C1,0,Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,QRJJEGAJXVEBNE-UHFFFAOYSA-N,QRJJEGAJXVEBNE
1626,C=1(C(C2CCCCC2)(C(OCC#CCN(CC)CC)=O)O)C=CC=CC1,0,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,XIQVNETUBQGFHX-UHFFFAOYSA-N,XIQVNETUBQGFHX
1627,P(=O)(O)(O)C(P(=O)(O)O)(CCN)O,0,NCCC(O)(P(=O)(O)O)P(=O)(O)O,WRUUGTRCQOWXEG-UHFFFAOYSA-N,WRUUGTRCQOWXEG
1628,O(C1C2(C(C3C(C4(C(CC3)CC(OC(=O)C)C([N+]5(CCCCC5)C)C4)C)CC2)CC1[N+]6(CCCCC6)C)C)C(=O)C,0,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,GVEAYVLWDAFXET-UHFFFAOYSA-N,GVEAYVLWDAFXET
1629,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,0,COc1ccnc(C[S+](O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,VYJDVIKLQJUQDC-UHFFFAOYSA-N,VYJDVIKLQJUQDC
1630,O=C1N2C(=NC=C1C3=NNN=N3)C(=CC=C2)C,0,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,HIANJWSAHKJQTH-UHFFFAOYSA-N,HIANJWSAHKJQTH
1631,OC(CNC(C)(C)C)COC1=C(C2CCCC2)C=CC=C1,0,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,KQXKVJAGOJTNJS-UHFFFAOYSA-N,KQXKVJAGOJTNJS
1632,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N,0,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,XDRYMKDFEDOLFX-UHFFFAOYSA-N,XDRYMKDFEDOLFX
1633,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,0,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,BYPFEZZEUUWMEJ
1634,O=C(N1C2C(CC1C(O)=O)CCCC2)C(NC(CCC)C(OCC)=O)C,0,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,IPVQLZZIHOAWMC-UHFFFAOYSA-N,IPVQLZZIHOAWMC
1635,CC1(C)C(C=C(Cl)Cl)C1C(OCC=2C=CC=C(OC=3C=CC=CC3)C2)=O,0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,RLLPVAHGXHCWKJ
1636,S1C(CC2=CC=C(OCCC3=NC=C(CC)C=C3)C=C2)C(=O)NC1=O,0,CCc1ccc(CCOc2ccc(Cc3sc(=O)[nH]c3O)cc2)nc1,IYYGBZJXHJSLEV-UHFFFAOYSA-N,IYYGBZJXHJSLEV
1637,O(C1C2(C(C3C(C4(C(CC3)CC(OC(=O)C)C(N5CC[N+](CC5)(C)C)C4)C)CC2)CC1N6CC[N+](CC6)(C)C)C)C(=O)C,0,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,OWWLUIWOFHMHOQ-UHFFFAOYSA-N,OWWLUIWOFHMHOQ
1638,O1CCN(CC1)CCCOC2=CC=C(OCCCC)C=C2,0,CCCCOc1ccc(OCCCN2CCOCC2)cc1,DQKXQSGTHWVTAD-UHFFFAOYSA-N,DQKXQSGTHWVTAD
1639,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,0,CCN(CC)CCNC(=O)c1ccc(N)cc1,REQCZEXYDRLIBE-UHFFFAOYSA-N,REQCZEXYDRLIBE
1640,O=C(N1C(CC=2C(C1)=CC=CC2)C(O)=O)C(NC(CCC3=CC=CC=C3)C(OCC)=O)C,0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,JSDRRTOADPPCHY-UHFFFAOYSA-N,JSDRRTOADPPCHY
1641,S1C(=C(C2=C1C=C(O)C=C2)C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C5=CC=C(O)C=C5,0,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,GZUITABIAKMVPG-UHFFFAOYSA-N,GZUITABIAKMVPG
1642,O=C(N1C2C(CC1C(O)=O)CCC2)C(NC(CCC3=CC=CC=C3)C(OCC)=O)C,0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,HDACQVRGBOVJII-UHFFFAOYSA-N,HDACQVRGBOVJII
1643,O=C(NC(C=1C(N2CCCCC2)=CC=CC1)CC(C)C)CC3=CC(OCC)=C(C=C3)C(O)=O,0,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,FAEKWTJYAYMJKF-UHFFFAOYSA-N,FAEKWTJYAYMJKF
1644,S(=O)(=O)(C1=CC=C(C2=C(C3=CC=CC=C3)C(OC2)=O)C=C1)C,0,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,RZJQGNCSTQAWON-UHFFFAOYSA-N,RZJQGNCSTQAWON
1645,S1C(CC2=CC=C(OCCN(C=3N=CC=CC3)C)C=C2)C(=O)NC1=O,0,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,FLDPBMANMDLQTH-UHFFFAOYSA-N,FLDPBMANMDLQTH
1646,O(CCCCCCNCC(O)C1=CC(=C(O)C=C1)CO)CCCCC2=CC=CC=C2,0,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,GIIZNNXWQWCKIB-UHFFFAOYSA-N,GIIZNNXWQWCKIB
1647,S(=O)(=O)(N1CCN(CC1)C)C2=CC(C=3NC=4C(=NN(C4C(=O)N3)C)CCC)=C(OCC)C=C2,0,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,BNRNXUUZRGQAQC-UHFFFAOYSA-N,BNRNXUUZRGQAQC
1648,O=C1CCC2(C)C(CC(SC(C)=O)C3C2CCC4(C)C3CCC45OC(CC5)=O)=C1,0,CC(=O)SC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,RRQQBPFUONLKTL-UHFFFAOYSA-N,RRQQBPFUONLKTL
1649,O(CC[N+](C)(C)C)C(=O)CCC(OCC[N+](C)(C)C)=O,0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,AXOIZCJOOAYSMI-UHFFFAOYSA-N,AXOIZCJOOAYSMI
1650,O=S(NC(C)=O)(C=1C=CC(N)=CC1)=O,0,CC(=O)NS(=O)(=O)c1ccc(N)cc1,SKIVFJLNDNKQPD-UHFFFAOYSA-N,SKIVFJLNDNKQPD
1651,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,0,O=c1c(CC[S+](O)c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1,VESRCPPWLJEJIB-UHFFFAOYSA-O,VESRCPPWLJEJIB
1652,FC=1C=C2C(=CC1)C(C(=C2CC(=O)O)C)=CC3=CC=C(C=C3)S(=O)C,0,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,MDMASFZZESWNHW-UHFFFAOYSA-O,MDMASFZZESWNHW
1653,S(=O)(=O)(N)C=1C=C(CC(NCCOC=2C(OCC)=CC=CC2)C)C=CC1OC,0,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DRHKJLXJIQTDTD-UHFFFAOYSA-N,DRHKJLXJIQTDTD
1654,S1CCC(C2=C1C=CC(=C2)C#CC3=NC=C(C=C3)C(OCC)=O)(C)C,0,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,OGQICQVSFDPSEI-UHFFFAOYSA-N,OGQICQVSFDPSEI
1655,CN1C(C2=CC=3N(CC4=CC=C(C5=CC=CC=C5C(O)=O)C=C4)C(CCC)=NC3C(C)=C2)=NC6=C1C=CC=C6,0,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,RMMXLENWKUUMAY-UHFFFAOYSA-N,RMMXLENWKUUMAY
1656,O1C(CCC1)C(=O)N2CCN(CC2)C3=NC=4C(C(=N3)N)=CC(OC)=C(OC)C4,0,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,VCKUSRYTPJJLNI-UHFFFAOYSA-N,VCKUSRYTPJJLNI
1657,ClC1=C(C2(OC(CO2)COC3=CC=C(N4CCN(CC4)C(C)C)C=C3)CN5N=CN=C5)C=CC(Cl)=C1,0,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,BLSQLHNBWJLIBQ-UHFFFAOYSA-N,BLSQLHNBWJLIBQ
1658,S1C(=C([N+](CC=2C(=NC(=NC2)C)N)=C1)C)CCO,0,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,JZRWCGZRTZMZEH-UHFFFAOYSA-N,JZRWCGZRTZMZEH
1659,ClC=1C(C(N2C(C(C=3SC(=C(C3C2([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])=C(C(=C(C1[H])[H])[H])[H],0,Clc1ccccc1CN1CCc2sccc2C1,PHWBOXQYWZNQIN-UHFFFAOYSA-N,PHWBOXQYWZNQIN
1660,ClC1=C(C(OCC=2C=CSC2Cl)CN3C=CN=C3)C=CC(Cl)=C1,0,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,QXHHHPZILQDDPS-UHFFFAOYSA-N,QXHHHPZILQDDPS
1661,O=S(NC(NN1CCCCCC1)=O)(C=2C=CC(C)=CC2)=O,0,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,OUDSBRTVNLOZBN-UHFFFAOYSA-N,OUDSBRTVNLOZBN
1662,O=C(NS(C=1C=CC(C)=CC1)(=O)=O)NCCCC,0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,JLRGJRBPOGGCBT-UHFFFAOYSA-N,JLRGJRBPOGGCBT
1663,C=1(N(C(CC(=O)O)=CC1)C)C(C=2C=CC(=CC2)C)=O,0,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,UPSPUYADGBWSHF-UHFFFAOYSA-N,UPSPUYADGBWSHF
1664,C(N(C=1C=C(C=CC1)C)C)(OC=2C=C3C(C=CC=C3)=CC2)=S,0,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,FUSNMLFNXJSCDI-UHFFFAOYSA-N,FUSNMLFNXJSCDI
1665,OC1=C(C(CCN(C(C)C)C(C)C)C2=CC=CC=C2)C=C(C=C1)C,0,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,OOGJQPCLVADCPB-UHFFFAOYSA-N,OOGJQPCLVADCPB
1666,CC(C)NC(=O)NS(=O)(=O)C=1C=NC=CC1NC=2C=CC=C(C)C2,0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,NGBFQHCMQULJNZ-UHFFFAOYSA-N,NGBFQHCMQULJNZ
1667,O=C(N1C2C(CC1C(O)=O)CCCC2)C(NC(CCC3=CC=CC=C3)C(OCC)=O)C,0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,VXFJYXUZANRPDJ-UHFFFAOYSA-N,VXFJYXUZANRPDJ
1668,NC1=C2N=C(C3=CC=CC=C3)C(N)=NC2=NC(N)=N1,0,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,FNYLWPVRPXGIIP-UHFFFAOYSA-N,FNYLWPVRPXGIIP
1669,[Br-].O(C1C2(C(C3C(C4(C(CC3)CC(OC(=O)C)C(N5CCCCC5)C4)C)CC2)CC1[N+]6(CCCCC6)C)C)C(=O)C,0,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,BGSZAXLLHYERSY-UHFFFAOYSA-N,BGSZAXLLHYERSY
1670,O(C1C2(C3N(CCC34C(N(C=5C4=CC(=C(OC)C5)C6(CC7CN(CC8=C6NC=9C8=CC=CC9)CC(=C7)CC)C(OC)=O)C)C1(O)C(OC)=O)CC=C2)CC)C(=O)C,0,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,GBABOYUKABKIAF-UHFFFAOYSA-N,GBABOYUKABKIAF
1671,FC1=C(C(O)(C(C)C2=NC=NC=C2F)CN3N=CN=C3)C=CC(F)=C1,0,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,BCEHBSKCWLPMDN-UHFFFAOYSA-N,BCEHBSKCWLPMDN
1672,COC=1C=C(C=CC1CC2=CN(C)C=3C=CC(NC(=O)OC4CCCC4)=CC23)C(=O)NS(=O)(=O)C=5C=CC=CC5C,0,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,YEEZWCHGZNKEEK-UHFFFAOYSA-N,YEEZWCHGZNKEEK
1673,O1C(C(NC(=O)C)C(N=C(N)N)C=C1C(O)=O)C(O)C(O)CO,0,CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,ARAIBEBZBOPLMB-UHFFFAOYSA-N,ARAIBEBZBOPLMB
1674,C1=CC=C2SC(C(C)N(O)C(=O)N)=CC2=C1,0,CC(c1cc2ccccc2s1)N(O)C(N)=O,MWLSOWXNZPKENC-UHFFFAOYSA-N,MWLSOWXNZPKENC
1675,P(O)(O)(=O)C(P(O)(O)=O)(O)CN1C=CN=C1,0,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,XRASPMIURGNCCH-UHFFFAOYSA-N,XRASPMIURGNCCH
1676,O=N(C1=C(NCCSCC2=NC=CC=C2)NC=C1CC3=CC=CC=C3)=O,1,O=[N+]([O-])c1c(Cc2ccccc2)c[nH]c1NCCSCc1ccccn1,JRFXCOPGCQLSLL-UHFFFAOYSA-N,JRFXCOPGCQLSLL
1677,O(C=1C=C2CN(CCC2=CC1OC)CCC3=CC=C(NC(=O)C=4C=5NC6=C(C(=O)C5C=CC4)C=CC=C6OC)C=C3)C,0,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,OSFCMRGOZNQUSW-UHFFFAOYSA-N,OSFCMRGOZNQUSW
1678,CC1=CN(C2CC(F)C(CO)O2)C(=O)NC1=O,1,Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,UXCAQJAQSWSNPQ-UHFFFAOYSA-N,UXCAQJAQSWSNPQ
1679,IC1=C(N)C=CC(C2=NC3=CC=C(O)C=C3S2)=C1,1,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1I,KZMMPMKDMZFWGE-UHFFFAOYSA-N,KZMMPMKDMZFWGE
1680,CN(C)CC1=CC=C(C2=CC=CC(NC3C([N+]([O-])=O)=CC=N3)=C2)O1,1,CN(C)Cc1ccc(-c2cccc(NC3N=CC=C3[N+](=O)[O-])c2)o1,GUMRMKZKAGUNEA-UHFFFAOYSA-N,GUMRMKZKAGUNEA
1681,CN(C)CC1=CC=C(CSCCNC2=C([N+]([O-])=O)C(CC3=CC=CC=C3)=CN2)O1,1,CN(C)Cc1ccc(CSCCNc2[nH]cc(Cc3ccccc3)c2[N+](=O)[O-])o1,YBLPBOGOFFVMPD-UHFFFAOYSA-N,YBLPBOGOFFVMPD
1682,ClC1=CC=CC(OC2CCN(CCC3CCCN3S(C4=CC=5NC=CC5C=C4)(=O)=O)CC2)=C1,1,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2cccc(Cl)c2)CC1,IYJSJBDUGFRNGT-UHFFFAOYSA-N,IYJSJBDUGFRNGT
1683,CN(C)CC1=CC=NC(C2=CC=CC(NC3C([N+]([O-])=O)=CC=N3)=C2)=C1,1,CN(C)Cc1ccnc(-c2cccc(NC3N=CC=C3[N+](=O)[O-])c2)c1,JTVAVCUEZQNBKG-UHFFFAOYSA-N,JTVAVCUEZQNBKG
1684,CN(C)CC=1OC(CSCCNC2C([N+]([O-])=O)=CC=N2)=CC1,0,CN(C)Cc1ccc(CSCCNC2N=CC=C2[N+](=O)[O-])o1,XLYBIDWGRCVKEW-UHFFFAOYSA-N,XLYBIDWGRCVKEW
1685,[O-][N+](C1=CC=NC1NCCSCC2=CC=CC=N2)=O,1,O=[N+]([O-])C1=CC=NC1NCCSCc1ccccn1,DPMFOXWFVFJQRL-UHFFFAOYSA-N,DPMFOXWFVFJQRL
1686,[O-][N+](C1=CC=NC1NCCSCC2=NC=CC=C2Br)=O,1,O=[N+]([O-])C1=CC=NC1NCCSCc1ncccc1Br,OEURWEHMCXSZMU-UHFFFAOYSA-N,OEURWEHMCXSZMU
1687,O(C1=NC(OC)=NC=C1C#CC(O)C=CC)C,1,CC=CC(O)C#Cc1cnc(OC)nc1OC,PVRZMTKHWIMRIU-UHFFFAOYSA-N,PVRZMTKHWIMRIU
1688,OC1C=2N(CCC1)C(C(=C(N2)C)CCN3CCC(CC3)C=4C=5C=CC(F)=CC5ON4)=O,1,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,PMXMIIMHBWHSKN-UHFFFAOYSA-N,PMXMIIMHBWHSKN
1689,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,GCKMFJBGXUYNAG-UHFFFAOYSA-N,GCKMFJBGXUYNAG
1690,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,0,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,KNHUKKLJHYUCFP-UHFFFAOYSA-N,KNHUKKLJHYUCFP
1691,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,1,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,AURFZBICLPNKBZ-UHFFFAOYSA-N,AURFZBICLPNKBZ
1692,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,1,CCN(CC)CCOC(=O)c1ccc(N)cc1,MFDFERRIHVXMIY-UHFFFAOYSA-N,MFDFERRIHVXMIY
1693,CC(CCC(O)=O)C1CCC2C3C(CC(=O)C12C)C4(C)CCC(=O)CC4CC3=O,0,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,OHXPGWPVLFPUSM-UHFFFAOYSA-N,OHXPGWPVLFPUSM
1694,OC1=C(CC2=C(O)OC3=CC=CC=C3C2=O)C(=O)C4=CC=CC=C4O1,0,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,KSKRYQVHJQRUNC-UHFFFAOYSA-N,KSKRYQVHJQRUNC
1695,CCC(C1=CC=C(O)C=C1)=C(CC)C2=CC=C(O)C=C2,0,CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,CEHDRGBLVBQUPH-UHFFFAOYSA-N,CEHDRGBLVBQUPH
1696,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4,0,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,WDJUZGPOPHTGOT-UHFFFAOYSA-N,WDJUZGPOPHTGOT
1697,COC1C(CC2CN3CCC4=C(NC5=CC(OC)=CC=C45)C3CC2C1C(=O)OC)OC(=O)C=CC6=CC(OC)=C(OC)C(OC)=C6,1,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,SZLZWPPUNLXJEA-UHFFFAOYSA-N,SZLZWPPUNLXJEA
1698,Cl.CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2,0,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,BZEWSEKUUPWQDQ
1699,CC(C)C(NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(C)NC(=O)C(N)CC2=CC=C(O)C=C2)C(N)=O,0,CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(C(N)=O)C(C)C,UMPPNLOXQBBGTG-UHFFFAOYSA-N,UMPPNLOXQBBGTG
1700,COC1=CC=C2C3CC4=CC=C(OC)C=5OC1C2(CCN3C)C45,1,COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,FQXXSQDCDRQNQE-UHFFFAOYSA-N,FQXXSQDCDRQNQE
1701,CC12CCC3C(CCC4=CC(O)=CC=C34)C1CCC2=O,0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,DNXHEGUUPJUMQT-UHFFFAOYSA-N,DNXHEGUUPJUMQT
1702,CC(CC1=CC=C(O)C=C1)NCC(O)C2=CC(O)=CC(O)=C2,0,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,LSLYOANBFKQKPT-UHFFFAOYSA-N,LSLYOANBFKQKPT
1703,[Br-].C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)C3=CC=CC=C3,0,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,ANGKOCUUWGHLCE-UHFFFAOYSA-N,ANGKOCUUWGHLCE
1704,OC(CCN1CCCCC1)(C2CCCCC2)C3=CC=CC=C3,1,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,HWHLPVGTWGOCJO-UHFFFAOYSA-N,HWHLPVGTWGOCJO
1705,OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O,1,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,DRTQHJPVMGBUCF-UHFFFAOYSA-N,DRTQHJPVMGBUCF
1706,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F,0,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,DMDGGSIALPNSEE-UHFFFAOYSA-N,DMDGGSIALPNSEE
1707,CC(C)NCC(O)C1=CC=C(O)C(O)=C1,0,CC(C)NCC(O)c1ccc(O)c(O)c1,JWZZKOKVBUJMES-UHFFFAOYSA-N,JWZZKOKVBUJMES
1708,OCC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C4=CC=C(O)C(O)=C4)C(O)C(O)C1O,0,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,OVSQVDMCBVZWGM-UHFFFAOYSA-N,OVSQVDMCBVZWGM
1709,CC1=CC=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C1Cl,0,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,SBDNJUWAMKYJOX-UHFFFAOYSA-N,SBDNJUWAMKYJOX
1710,CC1=CC=CC(NC2=CC=CC=C2C(O)=O)=C1C,0,Cc1cccc(Nc2ccccc2C(=O)O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N,HYYBABOKPJLUIN
1711,COC1=CC=C2C3CCC4(C)C(CCC4(O)C#C)C3CCC2=C1,0,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,IMSSROKUHAOUJS-UHFFFAOYSA-N,IMSSROKUHAOUJS
1712,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13,0,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,GZHFODJQISUKAY-UHFFFAOYSA-N,GZHFODJQISUKAY
1713,CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,0,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,CESYKOGBSMNBPD-UHFFFAOYSA-N,CESYKOGBSMNBPD
1714,CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2O,0,CC12CCC3C4=C(CCC3C1CCC2O)CC(=O)CC4,BAZGVDKAIHZPOH-UHFFFAOYSA-N,BAZGVDKAIHZPOH
1715,CCOC(=O)C(C1=C(O)OC2=CC=CC=C2C1=O)C3=C(O)OC4=CC=CC=C4C3=O,0,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,JCLHQFUTFHUXNN-UHFFFAOYSA-N,JCLHQFUTFHUXNN
